Order_ID,Product_ID,Product_Category,Quantity_Sold,Unit_Price,Total_Sales,Date,Region
ORD0001,PROD55,Sports,17,234.36,3984.1200000000003,2024-11-23,North
ORD0002,PROD15,Clothing,8,426.98,3415.84,2024-02-27,North
ORD0003,PROD70,Books,14,49.76,696.64,2024-01-13,West
ORD0004,PROD29,Beauty,10,404.76,4047.6,2024-05-20,North
ORD0005,PROD83,Home & Kitchen,9,155.59,1400.31,2024-05-05,East
ORD0006,PROD20,Sports,2,353.83,707.66,2024-04-24,South
ORD0007,PROD35,Books,18,303.63,5465.34,2024-03-12,East
ORD0008,PROD19,Clothing,19,111.44,2117.36,2024-02-22,South
ORD0009,PROD10,Beauty,6,429.0,2574.0,2024-12-12,West
ORD0010,PROD8,Clothing,14,78.42,1097.88,2024-10-06,South
ORD0011,PROD22,Home & Kitchen,18,357.02,6426.36,2024-02-14,South
ORD0012,PROD40,Books,16,484.36,7749.76,2024-10-29,South
ORD0013,PROD77,Clothing,2,201.14,402.28,2024-08-04,South
ORD0014,PROD96,Home & Kitchen,12,29.23,350.76,2024-01-17,East
ORD0015,PROD73,Sports,13,152.93,1988.0900000000001,2024-01-16,South
ORD0016,PROD37,Beauty,17,410.94,6985.98,2024-02-17,North
ORD0017,PROD57,Books,11,91.06,1001.6600000000001,2024-04-21,South
ORD0018,PROD16,Books,14,476.29,6668.06,2024-04-29,North
ORD0019,PROD60,Home & Kitchen,14,428.03,5992.42,2024-09-15,West
ORD0020,PROD89,Books,5,280.2,1401.0,2024-11-04,North
ORD0021,PROD39,Beauty,10,277.31,2773.1,2024-01-14,East
ORD0022,PROD90,Beauty,13,51.89,674.57,2024-10-14,North
ORD0023,PROD52,Books,6,55.44,332.64,2024-04-11,East
ORD0024,PROD35,Clothing,18,397.94,7162.92,2024-11-28,North
ORD0025,PROD65,Clothing,16,65.12,1041.92,2024-12-25,South
ORD0026,PROD70,Beauty,8,35.53,284.24,2024-10-06,West
ORD0027,PROD64,Clothing,8,391.58,3132.64,2024-08-02,East
ORD0028,PROD57,Home & Kitchen,10,115.03,1150.3,2024-04-22,East
ORD0029,PROD11,Electronics,5,103.08,515.4,2024-08-17,South
ORD0030,PROD77,Sports,15,203.29,3049.35,2024-10-28,South
ORD0031,PROD6,Books,2,344.71,689.42,2024-05-22,North
ORD0032,PROD56,Home & Kitchen,18,469.1,8443.800000000001,2024-01-04,East
ORD0033,PROD95,Beauty,14,46.6,652.4,2024-03-22,North
ORD0034,PROD42,Electronics,14,295.13,4131.82,2024-12-23,South
ORD0035,PROD78,Sports,18,459.13,8264.34,2024-08-04,East
ORD0036,PROD33,Beauty,17,42.12,716.04,2024-06-23,West
ORD0037,PROD4,Electronics,5,498.59,2492.95,2024-05-22,West
ORD0038,PROD12,Home & Kitchen,13,102.89,1337.57,2024-03-20,East
ORD0039,PROD30,Electronics,8,324.76,2598.08,2024-04-20,East
ORD0040,PROD87,Clothing,9,405.6,3650.4,2024-06-21,South
ORD0041,PROD74,Home & Kitchen,7,50.53,353.71000000000004,2024-02-22,East
ORD0042,PROD76,Books,11,424.4,4668.4,2024-02-17,East
ORD0043,PROD3,Beauty,3,405.4,1216.1999999999998,2024-07-13,West
ORD0044,PROD98,Clothing,15,65.65,984.7500000000001,2024-02-19,South
ORD0045,PROD87,Books,12,471.43,5657.16,2024-07-02,North
ORD0046,PROD35,Electronics,3,30.07,90.21000000000001,2024-06-25,East
ORD0047,PROD74,Clothing,18,462.45,8324.1,2024-11-05,South
ORD0048,PROD6,Books,7,219.41,1535.87,2024-05-15,South
ORD0049,PROD98,Home & Kitchen,2,363.59,727.18,2024-01-23,West
ORD0050,PROD97,Electronics,9,250.58,2255.2200000000003,2024-08-23,East
ORD0051,PROD23,Books,13,194.45,2527.85,2024-10-01,East
ORD0052,PROD61,Electronics,20,216.2,4324.0,2024-03-04,South
ORD0053,PROD67,Books,20,180.2,3604.0,2024-07-12,East
ORD0054,PROD84,Beauty,2,454.61,909.22,2024-02-10,West
ORD0055,PROD57,Home & Kitchen,3,141.12,423.36,2024-10-09,West
ORD0056,PROD36,Clothing,7,225.78,1580.46,2024-05-30,West
ORD0057,PROD24,Books,19,78.57,1492.83,2024-11-17,East
ORD0058,PROD75,Electronics,18,308.98,5561.64,2024-11-12,East
ORD0059,PROD56,Home & Kitchen,7,310.4,2172.7999999999997,2024-07-04,West
ORD0060,PROD82,Clothing,16,325.4,5206.4,2024-10-22,North
ORD0061,PROD63,Electronics,7,251.95,1763.6499999999999,2024-04-08,South
ORD0062,PROD12,Home & Kitchen,11,441.98,4861.780000000001,2024-12-26,North
ORD0063,PROD61,Electronics,10,242.12,2421.2,2024-02-05,East
ORD0064,PROD45,Sports,1,48.42,48.42,2024-01-24,South
ORD0065,PROD53,Sports,7,194.59,1362.13,2024-12-04,South
ORD0066,PROD43,Home & Kitchen,7,212.52,1487.64,2024-04-26,East
ORD0067,PROD42,Clothing,4,323.11,1292.44,2024-05-28,North
ORD0068,PROD86,Clothing,16,399.61,6393.76,2024-02-10,North
ORD0069,PROD14,Electronics,8,128.33,1026.64,2024-04-29,North
ORD0070,PROD21,Home & Kitchen,20,497.07,9941.4,2024-02-21,North
ORD0071,PROD43,Books,7,274.11,1918.77,2024-07-13,West
ORD0072,PROD53,Sports,13,14.67,190.71,2024-05-22,South
ORD0073,PROD89,Clothing,8,194.34,1554.72,2024-08-20,North
ORD0074,PROD64,Sports,18,358.12,6446.16,2024-11-21,East
ORD0075,PROD37,Books,11,242.44,2666.84,2024-07-05,West
ORD0076,PROD85,Books,10,391.81,3918.1,2024-03-24,South
ORD0077,PROD52,Beauty,13,175.3,2278.9,2024-07-08,East
ORD0078,PROD98,Electronics,15,285.0,4275.0,2024-06-30,West
ORD0079,PROD71,Electronics,18,164.19,2955.42,2024-04-17,South
ORD0080,PROD5,Electronics,12,138.87,1666.44,2024-12-09,East
ORD0081,PROD59,Home & Kitchen,10,17.9,179.0,2024-05-16,South
ORD0082,PROD12,Clothing,9,300.57,2705.13,2024-12-25,West
ORD0083,PROD41,Clothing,12,19.51,234.12,2024-12-15,North
ORD0084,PROD33,Beauty,17,406.29,6906.93,2024-11-27,West
ORD0085,PROD42,Sports,16,144.06,2304.96,2024-02-06,East
ORD0086,PROD15,Beauty,15,405.28,6079.2,2024-11-07,North
ORD0087,PROD99,Beauty,4,238.48,953.92,2024-11-21,South
ORD0088,PROD52,Books,16,181.93,2910.88,2024-03-28,South
ORD0089,PROD66,Electronics,11,294.07,3234.77,2024-09-30,South
ORD0090,PROD1,Home & Kitchen,7,120.22,841.54,2024-05-05,West
ORD0091,PROD85,Clothing,12,84.01,1008.1200000000001,2024-03-24,South
ORD0092,PROD70,Home & Kitchen,11,127.69,1404.59,2024-08-24,South
ORD0093,PROD60,Electronics,14,124.37,1741.18,2024-07-13,South
ORD0094,PROD53,Electronics,2,269.18,538.36,2024-05-18,West
ORD0095,PROD7,Clothing,19,396.66,7536.540000000001,2024-11-23,East
ORD0096,PROD25,Books,8,369.84,2958.72,2024-12-18,North
ORD0097,PROD67,Sports,5,383.2,1916.0,2024-10-12,South
ORD0098,PROD47,Beauty,1,474.16,474.16,2024-04-22,West
ORD0099,PROD80,Books,9,289.97,2609.7300000000005,2024-12-16,South
ORD0100,PROD97,Electronics,18,491.42,8845.56,2024-06-15,North
ORD0101,PROD64,Electronics,19,197.27,3748.13,2024-01-29,East
ORD0102,PROD81,Books,19,467.93,8890.67,2024-04-27,East
ORD0103,PROD57,Beauty,14,495.81,6941.34,2024-01-17,South
ORD0104,PROD98,Beauty,10,90.99,909.9,2024-06-10,North
ORD0105,PROD7,Electronics,5,122.09,610.45,2024-07-24,South
ORD0106,PROD27,Sports,7,162.41,1136.87,2024-05-17,East
ORD0107,PROD35,Beauty,11,370.36,4073.96,2024-02-03,West
ORD0108,PROD71,Beauty,8,182.6,1460.8,2024-04-18,West
ORD0109,PROD17,Clothing,13,297.82,3871.66,2024-10-17,West
ORD0110,PROD37,Sports,19,353.21,6710.99,2024-06-10,North
ORD0111,PROD57,Clothing,8,179.08,1432.64,2024-04-18,North
ORD0112,PROD90,Home & Kitchen,16,285.99,4575.84,2024-12-01,East
ORD0113,PROD63,Books,18,75.34,1356.1200000000001,2024-09-12,North
ORD0114,PROD16,Electronics,11,474.44,5218.84,2024-07-21,East
ORD0115,PROD4,Beauty,9,419.16,3772.44,2024-11-25,East
ORD0116,PROD81,Home & Kitchen,16,406.15,6498.4,2024-08-22,South
ORD0117,PROD78,Clothing,16,485.34,7765.44,2024-03-14,West
ORD0118,PROD31,Beauty,15,273.35,4100.25,2024-05-15,West
ORD0119,PROD91,Books,6,91.9,551.4000000000001,2024-03-12,East
ORD0120,PROD21,Clothing,12,23.79,285.48,2024-05-06,North
ORD0121,PROD40,Sports,6,32.8,196.79999999999998,2024-10-14,East
ORD0122,PROD71,Sports,5,302.82,1514.1,2024-10-02,West
ORD0123,PROD2,Electronics,18,14.86,267.48,2024-05-14,South
ORD0124,PROD71,Beauty,16,241.6,3865.6,2024-10-26,West
ORD0125,PROD53,Home & Kitchen,6,169.21,1015.26,2024-08-07,East
ORD0126,PROD12,Electronics,18,309.0,5562.0,2024-10-25,East
ORD0127,PROD29,Beauty,2,404.19,808.38,2024-07-23,West
ORD0128,PROD15,Beauty,17,173.68,2952.56,2024-07-04,West
ORD0129,PROD60,Beauty,2,92.84,185.68,2024-04-22,North
ORD0130,PROD16,Beauty,3,402.2,1206.6,2024-03-11,South
ORD0131,PROD83,Beauty,2,434.77,869.54,2024-09-17,West
ORD0132,PROD20,Electronics,1,34.48,34.48,2024-09-09,South
ORD0133,PROD64,Books,14,78.12,1093.68,2024-02-16,South
ORD0134,PROD92,Books,5,353.82,1769.1,2024-01-25,North
ORD0135,PROD38,Electronics,8,75.12,600.96,2024-02-26,East
ORD0136,PROD66,Sports,3,59.91,179.73,2024-03-19,South
ORD0137,PROD91,Books,5,265.52,1327.6,2024-11-17,South
ORD0138,PROD35,Home & Kitchen,1,185.62,185.62,2024-03-22,South
ORD0139,PROD54,Home & Kitchen,7,40.9,286.3,2024-12-14,South
ORD0140,PROD62,Sports,17,353.75,6013.75,2024-08-04,East
ORD0141,PROD61,Electronics,15,332.76,4991.4,2024-11-01,North
ORD0142,PROD32,Home & Kitchen,12,295.08,3540.96,2024-02-02,South
ORD0143,PROD59,Electronics,2,171.6,343.2,2024-07-16,West
ORD0144,PROD71,Home & Kitchen,20,164.69,3293.8,2024-07-14,East
ORD0145,PROD19,Clothing,20,488.05,9761.0,2024-11-01,North
ORD0146,PROD50,Sports,16,367.51,5880.16,2024-08-27,West
ORD0147,PROD25,Sports,16,221.25,3540.0,2024-09-27,West
ORD0148,PROD77,Sports,1,321.44,321.44,2024-05-08,West
ORD0149,PROD66,Electronics,1,246.16,246.16,2024-10-10,South
ORD0150,PROD96,Beauty,18,162.06,2917.08,2024-01-06,South
ORD0151,PROD18,Sports,18,355.06,6391.08,2024-12-14,West
ORD0152,PROD9,Home & Kitchen,14,283.18,3964.52,2024-02-28,North
ORD0153,PROD36,Clothing,1,445.35,445.35,2024-12-15,South
ORD0154,PROD99,Electronics,1,308.79,308.79,2024-10-01,North
ORD0155,PROD54,Home & Kitchen,17,181.63,3087.71,2024-05-16,South
ORD0156,PROD44,Beauty,9,334.44,3009.96,2024-11-24,South
ORD0157,PROD65,Home & Kitchen,18,408.15,7346.7,2024-06-23,South
ORD0158,PROD35,Sports,10,192.3,1923.0,2024-02-27,North
ORD0159,PROD1,Clothing,1,368.33,368.33,2024-05-30,South
ORD0160,PROD37,Sports,17,150.79,2563.43,2024-08-10,North
ORD0161,PROD93,Books,14,92.97,1301.58,2024-03-21,South
ORD0162,PROD39,Sports,6,5.89,35.339999999999996,2024-08-20,East
ORD0163,PROD76,Books,4,352.49,1409.96,2024-01-02,South
ORD0164,PROD75,Sports,4,288.55,1154.2,2024-05-14,West
ORD0165,PROD85,Clothing,17,426.12,7244.04,2024-09-13,North
ORD0166,PROD63,Clothing,5,386.56,1932.8,2024-04-01,East
ORD0167,PROD20,Electronics,8,285.9,2287.2,2024-09-16,North
ORD0168,PROD58,Sports,7,95.13,665.91,2024-02-24,South
ORD0169,PROD69,Books,20,162.52,3250.4,2024-11-16,West
ORD0170,PROD62,Electronics,17,405.36,6891.12,2024-06-01,West
ORD0171,PROD45,Home & Kitchen,9,307.63,2768.67,2024-11-23,West
ORD0172,PROD43,Clothing,12,321.63,3859.56,2024-09-16,South
ORD0173,PROD71,Electronics,9,56.53,508.77,2024-11-07,South
ORD0174,PROD98,Clothing,13,250.61,3257.9300000000003,2024-04-11,West
ORD0175,PROD70,Electronics,3,168.93,506.79,2024-03-19,South
ORD0176,PROD49,Home & Kitchen,12,43.51,522.12,2024-07-10,South
ORD0177,PROD59,Home & Kitchen,13,176.67,2296.71,2024-03-23,East
ORD0178,PROD42,Beauty,15,163.16,2447.4,2024-10-03,South
ORD0179,PROD25,Books,19,319.91,6078.290000000001,2024-09-28,East
ORD0180,PROD90,Beauty,8,481.72,3853.76,2024-01-01,West
ORD0181,PROD31,Books,8,411.72,3293.76,2024-11-02,North
ORD0182,PROD74,Home & Kitchen,10,336.66,3366.6000000000004,2024-06-14,South
ORD0183,PROD50,Electronics,3,366.0,1098.0,2024-09-07,West
ORD0184,PROD30,Sports,2,171.2,342.4,2024-01-10,West
ORD0185,PROD100,Clothing,3,10.64,31.92,2024-02-27,South
ORD0186,PROD53,Home & Kitchen,13,108.79,1414.27,2024-07-04,North
ORD0187,PROD6,Home & Kitchen,13,348.12,4525.56,2024-06-06,North
ORD0188,PROD41,Electronics,13,178.49,2320.37,2024-05-02,South
ORD0189,PROD96,Sports,18,394.57,7102.26,2024-01-30,West
ORD0190,PROD61,Home & Kitchen,16,361.6,5785.6,2024-05-03,South
ORD0191,PROD91,Home & Kitchen,2,28.83,57.66,2024-10-17,North
ORD0192,PROD49,Electronics,1,221.92,221.92,2024-02-10,South
ORD0193,PROD50,Home & Kitchen,6,212.73,1276.3799999999999,2024-02-13,West
ORD0194,PROD85,Books,3,87.34,262.02,2024-09-05,North
ORD0195,PROD84,Books,16,209.94,3359.04,2024-02-05,North
ORD0196,PROD20,Sports,14,441.48,6180.72,2024-09-29,North
ORD0197,PROD64,Books,11,178.86,1967.46,2024-03-05,West
ORD0198,PROD5,Books,19,190.8,3625.2000000000003,2024-03-06,South
ORD0199,PROD17,Home & Kitchen,4,415.26,1661.04,2024-12-03,North
ORD0200,PROD65,Clothing,17,395.42,6722.14,2024-08-31,West
ORD0201,PROD76,Books,2,291.14,582.28,2024-10-08,West
ORD0202,PROD43,Sports,8,380.33,3042.64,2024-03-25,East
ORD0203,PROD13,Books,7,116.66,816.62,2024-05-15,North
ORD0204,PROD57,Home & Kitchen,19,228.39,4339.41,2024-09-27,West
ORD0205,PROD13,Beauty,16,400.6,6409.6,2024-11-06,South
ORD0206,PROD68,Home & Kitchen,9,21.54,193.85999999999999,2024-08-04,West
ORD0207,PROD59,Electronics,2,14.94,29.88,2024-04-18,West
ORD0208,PROD2,Sports,3,134.26,402.78,2024-10-03,East
ORD0209,PROD93,Books,9,56.84,511.56000000000006,2024-12-19,North
ORD0210,PROD19,Electronics,18,174.2,3135.6,2024-04-12,West
ORD0211,PROD53,Books,19,444.53,8446.07,2024-12-31,South
ORD0212,PROD84,Beauty,2,84.65,169.3,2024-06-08,East
ORD0213,PROD20,Clothing,6,42.13,252.78000000000003,2024-07-23,West
ORD0214,PROD10,Beauty,11,471.21,5183.3099999999995,2024-12-09,South
ORD0215,PROD61,Home & Kitchen,1,489.13,489.13,2024-11-28,North
ORD0216,PROD34,Home & Kitchen,7,172.29,1206.03,2024-07-10,East
ORD0217,PROD44,Electronics,19,492.71,9361.49,2024-08-12,West
ORD0218,PROD80,Electronics,5,447.15,2235.75,2024-09-21,East
ORD0219,PROD89,Home & Kitchen,13,353.73,4598.49,2024-08-19,South
ORD0220,PROD51,Sports,3,218.51,655.53,2024-03-02,North
ORD0221,PROD84,Home & Kitchen,10,328.55,3285.5,2024-05-06,North
ORD0222,PROD11,Home & Kitchen,6,305.62,1833.72,2024-04-25,North
ORD0223,PROD43,Books,19,219.93,4178.67,2024-02-02,North
ORD0224,PROD87,Beauty,8,31.51,252.08,2024-06-22,West
ORD0225,PROD69,Sports,19,168.89,3208.91,2024-01-11,South
ORD0226,PROD49,Books,13,487.33,6335.29,2024-10-28,East
ORD0227,PROD41,Clothing,18,207.59,3736.62,2024-10-10,West
ORD0228,PROD81,Sports,11,279.29,3072.19,2024-04-27,East
ORD0229,PROD92,Books,13,463.16,6021.08,2024-10-28,North
ORD0230,PROD98,Home & Kitchen,5,272.36,1361.8000000000002,2024-04-22,South
ORD0231,PROD63,Books,3,332.0,996.0,2024-01-04,West
ORD0232,PROD70,Electronics,17,152.21,2587.57,2024-02-06,East
ORD0233,PROD5,Sports,12,52.48,629.76,2024-12-28,East
ORD0234,PROD80,Home & Kitchen,2,199.49,398.98,2024-11-19,West
ORD0235,PROD9,Beauty,4,277.08,1108.32,2024-01-31,East
ORD0236,PROD31,Books,14,248.02,3472.28,2024-04-27,East
ORD0237,PROD81,Home & Kitchen,8,31.98,255.84,2024-02-04,West
ORD0238,PROD88,Sports,3,6.89,20.669999999999998,2024-01-17,South
ORD0239,PROD37,Electronics,11,48.38,532.1800000000001,2024-06-18,West
ORD0240,PROD30,Electronics,20,412.83,8256.6,2024-02-06,West
ORD0241,PROD96,Sports,20,314.42,6288.400000000001,2024-09-20,South
ORD0242,PROD12,Sports,20,242.76,4855.2,2024-05-01,East
ORD0243,PROD56,Books,13,53.01,689.13,2024-05-22,West
ORD0244,PROD13,Home & Kitchen,11,107.44,1181.84,2024-12-08,East
ORD0245,PROD98,Beauty,1,320.9,320.9,2024-09-05,East
ORD0246,PROD82,Sports,9,488.64,4397.76,2024-04-19,East
ORD0247,PROD91,Sports,15,239.42,3591.2999999999997,2024-10-03,West
ORD0248,PROD13,Clothing,16,62.18,994.88,2024-03-08,South
ORD0249,PROD57,Electronics,8,393.51,3148.08,2024-10-19,North
ORD0250,PROD22,Clothing,12,238.12,2857.44,2024-10-22,South
ORD0251,PROD89,Beauty,18,447.96,8063.28,2024-08-30,West
ORD0252,PROD39,Sports,13,136.18,1770.3400000000001,2024-05-04,South
ORD0253,PROD4,Books,14,322.72,4518.08,2024-08-30,North
ORD0254,PROD6,Electronics,6,196.83,1180.98,2024-07-27,South
ORD0255,PROD42,Clothing,19,188.66,3584.54,2024-04-07,West
ORD0256,PROD8,Electronics,13,193.82,2519.66,2024-02-18,East
ORD0257,PROD38,Clothing,3,97.36,292.08,2024-02-19,North
ORD0258,PROD46,Sports,20,27.09,541.8,2024-12-03,South
ORD0259,PROD48,Home & Kitchen,10,222.67,2226.7,2024-08-08,West
ORD0260,PROD56,Home & Kitchen,8,135.38,1083.04,2024-06-30,North
ORD0261,PROD19,Books,3,419.35,1258.0500000000002,2024-08-04,North
ORD0262,PROD32,Beauty,3,284.3,852.9000000000001,2024-07-29,South
ORD0263,PROD68,Electronics,9,79.81,718.29,2024-08-27,West
ORD0264,PROD53,Beauty,5,349.75,1748.75,2024-01-28,West
ORD0265,PROD73,Clothing,13,52.87,687.31,2024-12-10,North
ORD0266,PROD88,Sports,5,335.73,1678.65,2024-11-30,North
ORD0267,PROD24,Books,13,405.05,5265.650000000001,2024-11-26,East
ORD0268,PROD22,Home & Kitchen,11,209.92,2309.12,2024-02-20,South
ORD0269,PROD23,Home & Kitchen,12,379.45,4553.4,2024-02-01,East
ORD0270,PROD11,Books,4,117.62,470.48,2024-07-25,North
ORD0271,PROD79,Electronics,3,35.19,105.57,2024-06-22,North
ORD0272,PROD49,Beauty,1,196.62,196.62,2024-02-25,West
ORD0273,PROD80,Clothing,10,263.68,2636.8,2024-05-07,West
ORD0274,PROD88,Beauty,15,482.99,7244.85,2024-04-08,East
ORD0275,PROD31,Home & Kitchen,12,345.1,4141.200000000001,2024-04-07,North
ORD0276,PROD64,Books,9,468.5,4216.5,2024-10-01,South
ORD0277,PROD75,Home & Kitchen,4,288.49,1153.96,2024-08-17,West
ORD0278,PROD19,Sports,5,121.64,608.2,2024-03-12,West
ORD0279,PROD30,Home & Kitchen,3,152.93,458.79,2024-08-04,North
ORD0280,PROD60,Clothing,6,200.43,1202.58,2024-04-03,South
ORD0281,PROD82,Electronics,14,427.7,5987.8,2024-05-22,East
ORD0282,PROD33,Electronics,15,22.19,332.85,2024-08-24,South
ORD0283,PROD59,Sports,18,287.75,5179.5,2024-05-07,North
ORD0284,PROD33,Clothing,18,260.82,4694.76,2024-02-08,South
ORD0285,PROD86,Books,17,287.89,4894.13,2024-08-14,South
ORD0286,PROD2,Beauty,14,491.46,6880.44,2024-10-08,North
ORD0287,PROD60,Books,4,77.99,311.96,2024-02-20,East
ORD0288,PROD37,Beauty,1,474.88,474.88,2024-01-26,South
ORD0289,PROD87,Electronics,3,227.27,681.8100000000001,2024-11-29,North
ORD0290,PROD70,Home & Kitchen,12,474.79,5697.4800000000005,2024-10-03,South
ORD0291,PROD21,Home & Kitchen,18,87.75,1579.5,2024-01-08,North
ORD0292,PROD10,Sports,3,109.89,329.67,2024-02-17,East
ORD0293,PROD57,Books,20,100.4,2008.0,2024-05-01,West
ORD0294,PROD45,Clothing,20,26.12,522.4,2024-03-26,East
ORD0295,PROD76,Beauty,11,43.79,481.69,2024-07-27,West
ORD0296,PROD39,Home & Kitchen,13,343.15,4460.95,2024-09-05,West
ORD0297,PROD82,Sports,1,104.95,104.95,2024-09-03,South
ORD0298,PROD55,Books,10,412.17,4121.7,2024-04-19,North
ORD0299,PROD89,Clothing,14,78.2,1094.8,2024-07-24,North
ORD0300,PROD33,Electronics,13,299.55,3894.15,2024-01-31,North
ORD0301,PROD59,Clothing,3,163.28,489.84000000000003,2024-03-25,East
ORD0302,PROD39,Electronics,18,364.92,6568.56,2024-07-13,East
ORD0303,PROD26,Books,8,404.64,3237.12,2024-01-02,East
ORD0304,PROD50,Clothing,19,48.08,913.52,2024-07-18,East
ORD0305,PROD62,Sports,17,280.4,4766.799999999999,2024-05-15,South
ORD0306,PROD14,Books,6,278.27,1669.62,2024-08-20,South
ORD0307,PROD31,Electronics,13,429.03,5577.389999999999,2024-05-26,West
ORD0308,PROD49,Sports,6,262.25,1573.5,2024-08-04,West
ORD0309,PROD74,Home & Kitchen,5,459.0,2295.0,2024-12-22,North
ORD0310,PROD46,Sports,9,11.12,100.08,2024-10-11,East
ORD0311,PROD74,Home & Kitchen,10,351.7,3517.0,2024-12-04,South
ORD0312,PROD38,Sports,9,295.85,2662.65,2024-09-06,West
ORD0313,PROD90,Electronics,16,391.93,6270.88,2024-03-20,North
ORD0314,PROD38,Beauty,5,60.7,303.5,2024-04-07,North
ORD0315,PROD3,Beauty,3,79.07,237.20999999999998,2024-05-31,East
ORD0316,PROD85,Home & Kitchen,6,285.46,1712.7599999999998,2024-04-21,East
ORD0317,PROD51,Home & Kitchen,14,293.43,4108.02,2024-01-30,North
ORD0318,PROD36,Clothing,9,482.59,4343.3099999999995,2024-10-23,East
ORD0319,PROD2,Sports,14,54.6,764.4,2024-10-04,East
ORD0320,PROD73,Sports,10,57.29,572.9,2024-02-01,West
ORD0321,PROD88,Sports,16,390.87,6253.92,2024-06-09,West
ORD0322,PROD100,Sports,3,393.94,1181.82,2024-01-30,West
ORD0323,PROD96,Clothing,12,434.4,5212.799999999999,2024-01-26,South
ORD0324,PROD7,Home & Kitchen,9,440.67,3966.03,2024-10-26,East
ORD0325,PROD78,Beauty,8,439.56,3516.48,2024-09-01,West
ORD0326,PROD96,Clothing,16,135.75,2172.0,2024-09-14,West
ORD0327,PROD64,Electronics,20,329.12,6582.4,2024-09-28,North
ORD0328,PROD37,Clothing,20,288.15,5763.0,2024-03-21,West
ORD0329,PROD100,Clothing,7,239.16,1674.12,2024-01-30,North
ORD0330,PROD30,Clothing,15,90.24,1353.6,2024-09-17,East
ORD0331,PROD78,Books,4,204.47,817.88,2024-02-11,North
ORD0332,PROD46,Electronics,5,311.03,1555.1499999999999,2024-04-05,West
